﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_iso.rt,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,key_resp_t2_Practice.rt,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,0,0.4869,0,12,12,11,1,稳重,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.892,0,13,13,38,1,轻率,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.7494,0,14,14,24,1,悲观,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.6501,0,15,15,28,1,鲁莽,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.4538,0,16,16,10,1,认真,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.551,0,17,17,34,1,暴躁,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,0,0.5485,0,18,18,12,1,无私,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.7317,0,19,19,19,1,诚恳,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.7226,0,20,20,33,1,自私,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.7551,0,21,21,37,1,固执,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.5469,0,22,22,6,1,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.5833,0,23,23,0,1,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.6627,0,24,24,25,1,消极,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.6804,0,25,25,4,1,乐观,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.8705,0,26,26,31,1,散漫,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.751,0,27,27,30,1,执拗,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.7079,0,28,28,26,1,自卑,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.6618,0,29,29,36,1,野蛮,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.6092,0,30,30,8,1,勤奋,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.5963,0,31,31,39,1,下贱,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.6149,0,32,32,35,1,猖狂,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.6292,0,33,33,13,1,公正,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,1.096,0,34,34,3,1,杰出,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.5645,0,35,35,17,1,热情,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.6559,0,36,36,14,1,朴实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.726,0,37,37,21,1,虚伪,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,i,1,0.7459,0,38,38,29,1,冒失,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,e,1,0.5873,0,39,39,5,1,诚实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,space,8.0395,i,1,0.5831,0,0,0,55,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.8818,0,1,1,37,1,傲慢,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.74,0,2,2,79,1,其他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.7145,0,3,3,26,1,冷静,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.5987,0,4,4,45,1,猖狂,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.7845,0,5,5,77,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6324,0,6,6,57,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.6812,0,7,7,23,1,公正,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.7495,0,8,8,21,1,稳重,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.616,0,9,9,6,1,他们,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,1.0477,0,10,10,22,1,无私,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.733,0,11,11,10,1,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.7646,0,12,12,2,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.6481,0,13,13,16,1,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6816,0,14,14,59,1,其他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6326,0,15,15,75,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.7145,0,16,16,12,1,聪明,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.5755,0,17,17,51,1,我的,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.5481,0,18,18,62,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.6572,0,19,19,27,1,热情,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,0,1.086,0,20,20,47,1,固执,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.8872,0,21,21,15,1,诚实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6769,0,22,22,56,1,他们,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.7136,0,23,23,19,1,机智,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.548,0,24,24,73,1,自己,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.5989,0,25,25,68,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.5492,0,26,26,8,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.5189,0,27,27,65,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.8613,0,28,28,38,1,鲁莽,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.7327,0,29,29,69,1,其他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6994,0,30,30,46,1,野蛮,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.6497,0,31,31,29,1,诚恳,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6248,0,32,32,40,1,执拗,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.7184,0,33,33,49,1,下贱,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6809,0,34,34,58,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,i,1,0.6736,0,35,35,39,1,冒失,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-05_23h24.45.006,IAT(Formal),2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,e,1,0.6307,0,36,36,72,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
