﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_iso.rt,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,key_resp_t2_Practice.rt,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.6942,0,2,2,25,1,消极,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5524,0,3,3,39,1,下贱,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.517,0,4,4,4,1,乐观,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.6989,0,5,5,31,1,散漫,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5589,0,6,6,3,1,杰出,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5237,0,7,7,36,1,野蛮,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.6047,0,8,8,22,1,愚蠢,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.6771,0,9,9,35,1,猖狂,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5381,0,10,10,13,1,公正,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.7239,0,11,11,19,1,诚恳,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.7026,0,12,12,38,1,轻率,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.6999,0,13,13,26,1,自卑,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.6221,0,14,14,7,1,勇敢,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.539,0,15,15,24,1,悲观,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5595,0,16,16,11,1,稳重,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5218,0,17,17,15,1,细腻,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5205,0,18,18,37,1,固执,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5859,0,19,19,5,1,诚实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5017,0,20,20,34,1,暴躁,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.703,0,21,21,18,1,活泼,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5462,0,22,22,0,1,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5978,0,23,23,29,1,冒失,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5696,0,24,24,1,1,崇高,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.6942,0,25,25,8,1,勤奋,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.7824,0,26,26,16,1,冷静,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,0,0.4885,0,27,27,27,1,傲慢,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.6115,0,28,28,9,1,机智,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.6545,0,29,29,17,1,热情,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.543,0,30,30,6,1,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.4881,0,31,31,23,1,刻薄,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5874,0,32,32,32,1,凶狠,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.6241,0,33,33,21,1,虚伪,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.6236,0,34,34,10,1,认真,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.5981,0,35,35,2,1,聪明,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5627,0,36,36,33,1,自私,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,e,1,0.8945,0,37,37,14,1,朴实,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.5683,0,38,38,30,1,执拗,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,i,1,0.7113,0,39,39,28,1,鲁莽,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,space,7.8043,e,1,0.5608,0,0,0,54,1,俺,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.6724,0,1,1,75,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.5741,0,2,2,47,1,固执,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.5128,0,3,3,58,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.5343,0,4,4,62,1,我们,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.4758,0,5,5,70,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.5468,0,6,6,76,1,他们,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,0,0.5134,0,7,7,57,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.4966,0,8,8,8,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.5582,0,9,9,28,1,活泼,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.6005,0,10,10,37,1,傲慢,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.67,0,11,11,55,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.6673,0,12,12,23,1,公正,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.6948,0,13,13,77,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.6003,0,14,14,73,1,自己,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.8424,0,15,15,59,1,其他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.4677,0,16,16,4,1,俺,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.6467,0,17,17,56,1,他们,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.7244,0,18,18,43,1,自私,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.5212,0,19,19,46,1,野蛮,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.5753,0,20,20,11,1,崇高,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.4885,0,21,21,65,1,他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.8706,0,22,22,36,1,自卑,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.7242,0,23,23,27,1,热情,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.5939,0,24,24,7,1,他的,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.6178,0,25,25,38,1,鲁莽,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.6187,0,26,26,9,1,其他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.5598,0,27,27,50,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,0,0.8399,0,28,28,10,1,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.4918,0,29,29,79,1,其他,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.5739,0,30,30,42,1,凶狠,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.5524,0,31,31,20,1,认真,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.8305,0,32,32,40,1,执拗,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.6718,0,33,33,71,1,我的,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.6141,0,34,34,0,1,我,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,e,1,0.9487,0,35,35,17,1,勇敢,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-02-08_16h09.37.256,IAT(Formal),2021.2.3,Win32,75.75757576,,,,,,,,,,,,,,,,i,1,0.6142,0,36,36,68,1,他人,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
